,VALUE,geometry,raster_value,x,y,NN,NN_dist,travel_time_to_closest_facility
8757,2656.35351563,POINT (69.24459802613006 41.22103957610777),[0.],69.24459802613006,41.22103957610777,2110598169,0.0003620804852746963,199.1766
8758,2650.171875,POINT (69.26162247037455 41.22103957610777),[0.],69.26162247037455,41.22103957610777,4418590985,0.0010108325373077672,223.22825999999998
8759,3021.81201172,POINT (69.29188814903141 41.22103957610777),[0.14408],69.29188814903141,41.22103957610777,1234446387,0.0019256194023052008,85.77918
8760,1707.18774414,POINT (69.29945456869562 41.22103957610777),[0.63933885],69.29945456869562,41.22103957610777,4398435078,0.0028256299670395293,758.6074800000001
8761,2689.59301758,POINT (69.29945456869562 41.21914797119172),[0.01724993],69.29945456869562,41.21914797119172,4398435078,0.0011143822667279831,758.6074800000001
8762,1707.18774414,POINT (69.30134617361168 41.22103957610777),[0.50055206],69.30134617361168,41.22103957610777,4554881945,0.0018978195024205407,778.5511200000001
8763,2418.13476563,POINT (69.30323777852773 41.22103957610777),[0.01299873],69.30323777852773,41.22103957610777,4554881946,0.0013121990393484293,791.8785
8764,2582.91967773,POINT (69.30512938344378 41.22103957610777),[0.],69.30512938344378,41.22103957610777,5400577255,0.0021396205499016364,1000000000000458.5
8765,2582.91967773,POINT (69.30702098835984 41.22103957610777),[0.],69.30702098835984,41.22103957610777,5400577255,0.0013126738444244705,1000000000000458.5
8766,2621.47875977,POINT (69.30891259327589 41.22103957610777),[0.],69.30891259327589,41.22103957610777,1194007346,0.0005252044785191599,479.06873999999993
8767,2621.47875977,POINT (69.31080419819195 41.22103957610777),[0.],69.31080419819195,41.22103957610777,5400577278,0.0005081958355850571,440.69363999999996
8768,2901.39819336,POINT (69.312695803108 41.22103957610777),[0.],69.312695803108,41.22103957610777,1231923662,0.000588880196529627,498.02957999999995
8769,4221.28320313,POINT (69.31458740802405 41.22103957610777),[0.],69.31458740802405,41.22103957610777,4162538620,0.0006109624385362716,530.4556799999999
8770,5108.76220703,POINT (69.31837061785616 41.22103957610777),[0.103],69.31837061785616,41.22103957610777,1234511519,0.00015750260720160165,350.13204
8771,4150.70361328,POINT (69.32404543260432 41.22103957610777),[0.],69.32404543260432,41.22103957610777,4554865153,0.00011684484321890055,96.62039999999999
8772,9.19001007,POINT (69.17271703932002 41.21914797119172),[0.],69.17271703932002,41.21914797119172,4613466394,0.0005973348353541766,546.31836
8773,9.19001007,POINT (69.17460864423607 41.21914797119172),[0.],69.17460864423607,41.21914797119172,1193801997,0.0003957953924410884,508.1002500000001
8774,1.70955825,POINT (69.1859582737324 41.21914797119172),[0.04963715],69.1859582737324,41.21914797119172,5580019508,0.0020858399474382315,254.85119999999995
8775,76.66703796,POINT (69.19730790322872 41.21914797119172),[0.19932659],69.19730790322872,41.21914797119172,6602145034,0.0001783453671875333,110.75417999999999
8776,76.66703796,POINT (69.19919950814477 41.21914797119172),[0.20225303],69.19919950814477,41.21914797119172,6602145025,0.0003929004137887722,97.28639999999999
8777,13.25398159,POINT (69.20865753272504 41.21914797119172),[0.27810323],69.20865753272504,41.21914797119172,6241438836,0.0007539835027406316,205.57025999999996
8778,13.25398159,POINT (69.2105491376411 41.21914797119172),[0.3460608],69.2105491376411,41.21914797119172,1422160647,0.00035702995383573785,77.03153999999999
8779,275.78607178,POINT (69.21244074255715 41.21914797119172),[0.18305598],69.21244074255715,41.21914797119172,1422160676,0.0005795608386615707,39.83112
8780,275.78607178,POINT (69.2143323474732 41.21914797119172),[0.],69.2143323474732,41.21914797119172,7192524211,0.001147265049894752,11.10618
8781,181.28474426,POINT (69.21622395238926 41.21914797119172),[0.],69.21622395238926,41.21914797119172,1785879328,0.0008136460617989302,33.36534
8782,202.69223022,POINT (69.21811555730531 41.21914797119172),[0.],69.21811555730531,41.21914797119172,6652467155,0.0001891975309613306,124.78086000000002
8783,202.69223022,POINT (69.22000716222136 41.21914797119172),[0.],69.22000716222136,41.21914797119172,6652467141,0.00017925315272631387,80.13870000000003
8784,264.86166382,POINT (69.22189876713742 41.21914797119172),[0.],69.22189876713742,41.21914797119172,6302806742,6.89400496669591e-05,78.71796
8785,228.74568176,POINT (69.22379037205347 41.21914797119172),[0.],69.22379037205347,41.21914797119172,6302806757,0.00015932132050762362,105.02793
8786,228.74568176,POINT (69.22568197696953 41.21914797119172),[0.],69.22568197696953,41.21914797119172,966545234,0.0009758844610108848,77.51916
8787,196.28477478,POINT (69.22568197696953 41.21725636627566),[0.],69.22568197696953,41.21725636627566,966545234,0.0016288098685222326,77.51916
8788,220.41836548,POINT (69.22946518680163 41.21914797119172),[0.],69.22946518680163,41.21914797119172,4977266080,0.00045933205899103874,35.8902
8789,220.41836548,POINT (69.23135679171769 41.21914797119172),[0.],69.23135679171769,41.21914797119172,4977266080,0.0017671677665803138,35.8902
8790,2457.35253906,POINT (69.23703160646585 41.21914797119172),[0.],69.23703160646585,41.21914797119172,4631186767,0.0005265754223970727,161.17200000000003
8791,4566.98095703,POINT (69.2389232113819 41.21914797119172),[0.],69.2389232113819,41.21914797119172,4631186772,0.0009128545420158121,109.73411999999999
8792,4566.98095703,POINT (69.24081481629796 41.21914797119172),[0.],69.24081481629796,41.21914797119172,6302806709,0.0007817470312595861,31.559939999999997
8793,5108.76220703,POINT (69.24270642121401 41.21914797119172),[0.],69.24270642121401,41.21914797119172,6302806695,7.650555345528841e-05,51.25356
8794,4012.72509766,POINT (69.24459802613006 41.21914797119172),[0.10964613],69.24459802613006,41.21914797119172,4411271626,0.0007809369860314186,183.83412
8795,4012.72509766,POINT (69.24648963104612 41.21914797119172),[0.13304342],69.24648963104612,41.21914797119172,4420148553,0.0004926342255213773,215.37132000000003
8796,2066.15258789,POINT (69.25405605071033 41.21914797119172),[0.],69.25405605071033,41.21914797119172,4631203733,0.0008748649911853891,174.2829
8797,2739.8605957,POINT (69.25216444579428 41.21725636627566),[0.],69.25216444579428,41.21725636627566,4631203733,0.001842253696588368,174.2829
8798,2739.8605957,POINT (69.25405605071033 41.21725636627566),[0.],69.25405605071033,41.21725636627566,4631203733,0.0016349316307326194,174.2829
8799,2066.15258789,POINT (69.25594765562639 41.21914797119172),[0.],69.25594765562639,41.21914797119172,3372914498,0.00241484772226113,180.12905999999998
8800,1575.89746094,POINT (69.25594765562639 41.21725636627566),[0.],69.25594765562639,41.21725636627566,3372914498,0.002108151978223163,180.12905999999998
8801,423.36364746,POINT (69.25783926054244 41.21725636627566),[0.10138827],69.25783926054244,41.21725636627566,3372914498,0.0005947602183482545,180.12905999999998
8802,761.2565918,POINT (69.25783926054244 41.21914797119172),[0.],69.25783926054244,41.21914797119172,3372914508,0.0009483249746277612,154.13291999999998
8803,3089.7019043,POINT (69.25973086545849 41.21914797119172),[0.],69.2597308654585,41.21914797119172,3372914510,0.000994416003046273,150.79734
8804,3089.7019043,POINT (69.26162247037455 41.21914797119172),[0.],69.26162247037455,41.21914797119172,3372914517,0.0005599084160117827,258.88338
8805,663.84283447,POINT (69.2635140752906 41.21914797119172),[0.],69.2635140752906,41.21914797119172,7071514838,0.0004799251466372701,253.03482000000002
8806,1985.05859375,POINT (69.26540568020665 41.21914797119172),[0.],69.26540568020665,41.21914797119172,7071514837,0.0006351464762354136,217.94310000000002
8807,1985.05859375,POINT (69.26729728512271 41.21914797119172),[0.],69.26729728512271,41.21914797119172,2173056277,0.0008039526647214272,205.43166
8808,2881.61083984,POINT (69.28432172936719 41.21914797119172),[0.],69.28432172936719,41.21914797119172,2173034841,0.0006429360947413257,186.90858000000003
8809,4797.99609375,POINT (69.28432172936719 41.21725636627566),[0.],69.28432172936719,41.21725636627566,2173034841,0.0012733671930476558,186.90858000000003
8810,2913.75195313,POINT (69.28621333428325 41.21725636627566),[0.],69.28621333428325,41.21725636627566,2173034841,0.0021570099970277994,186.90858000000003
8811,3755.07861328,POINT (69.28621333428325 41.21914797119172),[0.],69.28621333428325,41.21914797119172,2173034846,0.00039030745634427915,151.59726000000003
8812,3755.07861328,POINT (69.2881049391993 41.21914797119172),[0.01357809],69.2881049391993,41.21914797119172,2173034846,0.0016716142904939918,151.59726000000003
8813,2882.4934082,POINT (69.28999654411535 41.21914797119172),[0.],69.28999654411535,41.21914797119172,1234446361,0.0026508344176732214,108.57492
8814,1939.84692383,POINT (69.29756296377957 41.21914797119172),[0.4355534],69.29756296377957,41.21914797119172,4398435074,0.002501711341413654,746.57772
8815,4785.33837891,POINT (69.29945456869562 41.21725636627566),[0.],69.29945456869562,41.21725636627566,4398435074,0.0003880179359139136,746.57772
8816,2558.44873047,POINT (69.30134617361168 41.21914797119172),[0.],69.30134617361168,41.21914797119172,4554881941,0.0007071414239169988,766.0776600000002
8817,2558.44873047,POINT (69.30323777852773 41.21914797119172),[0.],69.30323777852773,41.21914797119172,4554881944,0.000633169982339798,802.6243200000001
8818,2031.60449219,POINT (69.312695803108 41.21914797119172),[0.],69.312695803108,41.21914797119172,4968233468,0.0008962831385227593,1000000000000497.0
8819,2031.60449219,POINT (69.31458740802405 41.21914797119172),[0.],69.31458740802405,41.21914797119172,4670477449,0.0009848144190362869,289.87146
8820,46.4981575,POINT (69.18406666881634 41.21725636627566),[0.],69.18406666881634,41.21725636627566,2178018586,0.00396870677185247,341.53074
8821,46.4981575,POINT (69.1859582737324 41.21725636627566),[0.51731426],69.1859582737324,41.21725636627566,2178018586,0.002528838700281328,341.53074
8822,46.4981575,POINT (69.18406666881634 41.21536476135961),[0.],69.18406666881634,41.21536476135961,2178018586,0.003420981456696305,341.53074
8823,92.81482697,POINT (69.19541629831267 41.21725636627566),[0.19092476],69.19541629831267,41.21725636627566,3458661620,0.0009631060443251032,101.88881999999998
8824,92.81482697,POINT (69.19730790322872 41.21725636627566),[0.1738495],69.19730790322872,41.21725636627566,1627300331,0.0011081743510623814,178.87533428571427
8825,122.96011353,POINT (69.20865753272504 41.21725636627566),[0.1195646],69.20865753272504,41.21725636627566,6241438845,0.0004146701483428202,228.91319999999996
8826,2.69523191,POINT (69.2105491376411 41.21725636627566),[0.09463372],69.2105491376411,41.21725636627566,1821349396,0.0004889703509256671,216.17928
8827,2.69523191,POINT (69.21244074255715 41.21725636627566),[0.03132413],69.21244074255715,41.21725636627566,7192524199,0.00019514434434419724,30.61872
8828,274.60406494,POINT (69.2143323474732 41.21725636627566),[0.],69.2143323474732,41.21725636627566,1422160672,0.0003955524827431824,9.921599999999998
8829,154.36625671,POINT (69.21622395238926 41.21725636627566),[0.],69.21622395238926,41.21725636627566,7192475352,0.000293097803229103,32.51934
8830,154.36625671,POINT (69.21811555730531 41.21725636627566),[0.],69.21811555730531,41.21725636627566,965868621,0.0005282426853002009,74.44656
8831,30.11665726,POINT (69.22000716222136 41.21725636627566),[0.],69.22000716222136,41.21725636627566,6652467152,0.000936990200958423,81.8037
8832,30.11665726,POINT (69.22189876713742 41.21725636627566),[0.],69.22189876713742,41.21725636627566,1787190823,0.0007474790153361891,135.68778
8833,137.94792175,POINT (69.22379037205347 41.21725636627566),[0.],69.22379037205347,41.21725636627566,1787190828,0.0004801832699935916,107.11098000000001
8834,196.28477478,POINT (69.22757358188558 41.21725636627566),[0.],69.22757358188558,41.21725636627566,1811007678,0.0012857256453338041,57.114450000000005
8835,3438.32202148,POINT (69.22946518680163 41.21725636627566),[0.],69.22946518680163,41.21725636627566,1811007678,0.0010185788943233001,57.114450000000005
8836,4844.265625,POINT (69.23135679171769 41.21725636627566),[0.],69.23135679171769,41.21725636627566,5025004761,0.002505708246265291,13.461659999999998
8837,4106.76171875,POINT (69.23324839663374 41.21536476135961),[0.],69.23324839663374,41.21536476135961,5025004761,0.0009298048589047114,13.461659999999998
8838,4844.265625,POINT (69.23324839663374 41.21725636627566),[0.],69.23324839663374,41.21725636627566,362628479,0.002206319513793723,59.40648
8839,4106.76171875,POINT (69.23514000154979 41.21725636627566),[0.],69.2351400015498,41.21725636627566,362628479,0.0012027824864510443,59.40648
8840,3235.4074707,POINT (69.23703160646585 41.21725636627566),[0.],69.23703160646585,41.21725636627566,4631186771,0.0003982690760933574,92.68146
8841,3235.4074707,POINT (69.2389232113819 41.21725636627566),[0.],69.2389232113819,41.21725636627566,4631186775,0.0006371088728708544,59.589
8842,2904.60571289,POINT (69.24081481629796 41.21725636627566),[0.],69.24081481629796,41.21725636627566,6302806710,0.0005418127033961981,35.49366
8843,2904.60571289,POINT (69.24270642121401 41.21725636627566),[0.],69.24270642121401,41.21725636627566,6302806718,0.0004054264590437398,26.163899999999995
8844,4205.62695313,POINT (69.24459802613006 41.21725636627566),[0.],69.24459802613006,41.21725636627566,6302806698,0.0005053982827756591,43.46892
8845,3339.26879883,POINT (69.25027284087822 41.21725636627566),[0.],69.25027284087822,41.21725636627566,1188856908,0.0009283948524033097,129.42078
8846,423.36364746,POINT (69.25973086545849 41.21725636627566),[0.],69.2597308654585,41.21725636627566,3372914502,0.0012455829705437227,163.65437999999997
8847,561.84844971,POINT (69.26162247037455 41.21725636627566),[0.],69.26162247037455,41.21725636627566,3372914499,0.0006341673315456999,295.82009999999997
8848,561.84844971,POINT (69.2635140752906 41.21725636627566),[0.],69.2635140752906,41.21725636627566,1553422225,0.0008488781486594623,33.46038
8849,4751.76025391,POINT (69.2635140752906 41.21536476135961),[0.],69.2635140752906,41.21536476135961,1553422225,0.001056445182769832,33.46038
8850,4751.76025391,POINT (69.26540568020665 41.21725636627566),[0.],69.26540568020665,41.21725636627566,1194057244,0.0004365526227098817,0.0
8851,758.71801758,POINT (69.26729728512271 41.21725636627566),[0.],69.26729728512271,41.21725636627566,2128118601,0.0006920437340266085,147.65094
8852,758.71801758,POINT (69.26918889003876 41.21725636627566),[0.],69.26918889003876,41.21725636627566,2128118605,0.00035104104179858306,166.49226
8853,4315.82373047,POINT (69.27864691461903 41.21725636627566),[0.],69.27864691461903,41.21725636627566,1226512583,0.0012979497999151069,235.33290000000002
8854,4315.82373047,POINT (69.28053851953509 41.21725636627566),[0.],69.28053851953509,41.21725636627566,1942359223,0.0007958328328037559,249.15186000000006
8855,4797.99609375,POINT (69.28243012445114 41.21725636627566),[0.],69.28243012445114,41.21725636627566,1942359223,0.0011291879780919445,249.15186000000006
8856,3613.94873047,POINT (69.29756296377957 41.21725636627566),[0.03629823],69.29756296377957,41.21725636627566,4398435064,0.0010281635634143554,771.79356
8857,4785.33837891,POINT (69.30134617361168 41.21725636627566),[0.],69.30134617361168,41.21725636627566,4398435068,0.0006766957566015861,701.88444
